Benchmark,WebPL,WebPL#min,WebPL#max,WebPL (with GC),WebPL (with GC)#min,WebPL (with GC)#max,SWI-Prolog,SWI-Prolog#min,SWI-Prolog#max,Trealla Prolog,Trealla Prolog#min,Trealla Prolog#max,Tau Prolog,Tau Prolog#min,Tau Prolog#max
chat\_parser,21.899999999999636,21.420000000000073,22.365000000000236,23.540000000000873,23.419999999998254,24.029999999998836,119.69999999999709,118.66000000000349,123.2200000000048,23.320000000021537,23.279999999998836,23.439999999995052,1085.590000000011,1072.229999999996,1093.79500000002
crypt,0.7400000000016007,0.7399999999997817,0.7600000000002183,0.7400000000052387,0.7399999999979627,0.7600000000020373,5.360000000015134,5.30000000000291,5.560000000008586,1.8399999999965075,1.7400000000197906,2.4400000000023283,109.63999999998487,106.14000000001397,111.73999999999069
derive,0.3400000000001455,0.3400000000001455,0.3600000000005821,0.3600000000005821,0.3400000000037835,0.3600000000005821,1.9600000000064028,1.8999999999941792,2.040000000008149,0.360000000015134,0.35999999998603016,0.360000000015134,13.339999999996508,13.119999999995343,13.700000000011642
divide10,0.31999999999970896,0.31999999999970896,0.32000000000152795,0.33999999999650754,0.31999999999970896,0.3400000000037835,1.7799999999988358,1.720000000015716,1.8399999999965075,0.3200000000069849,0.3199999999778811,0.33999999999650754,13.10000000000582,12.64000000001397,13.35999999998603
fib,4.799999999999272,4.719999999999345,5.0,8.939999999995052,8.880000000004657,8.980000000003201,18.219999999986612,18.160000000003492,18.25999999999476,4.0,3.9800000000104774,4.019999999989523,1847.090000000011,1738.604999999996,2017.8350000000137
log10,0.32000000000334694,0.31999999999970896,0.3400000000001455,0.3400000000037835,0.33999999999650754,0.3600000000005821,1.7200000000011642,1.6999999999970896,1.7599999999947613,0.33999999999650754,0.33999999999650754,0.34000000002561137,12.020000000004075,11.660000000003492,12.459999999999127
mu,0.42000000000189175,0.41999999999825377,0.42000000000189175,0.43999999999505235,0.41999999999825377,0.4599999999991269,2.2199999999866122,2.1600000000034925,2.2599999999947613,0.5200000000186265,0.5199999999895226,0.5399999999790452,14.230000000010477,13.660000000018044,14.779999999998836
nreverse,0.38000000000101863,0.37999999999738066,0.3999999999978172,0.5599999999976717,0.5599999999976717,0.5600000000049477,1.1199999999953434,1.0800000000017462,1.1600000000034925,0.34000000002561137,0.33999999999650754,0.35999999998603016,17.080000000016298,16.719999999993888,17.60000000000582
ops8,0.3400000000037835,0.3400000000001455,0.3600000000005821,0.31999999999970896,0.31999999999970896,0.3200000000069849,1.7799999999988358,1.7200000000011642,1.8399999999965075,0.39999999999417923,0.3999999999650754,0.40000000002328306,12.779999999998836,12.480000000010477,13.220000000001164
poly\_10,6.519999999996799,6.239999999997963,6.680000000000291,13.720000000001164,13.69999999999709,13.760000000002037,30.040000000000873,27.034999999999854,30.300000000017462,5.2999999999883585,5.260000000009313,5.4399999999732245,4041.7799999999697,3961.214999999953,4125.014999999999
qsort,0.42000000000189175,0.4000000000014552,0.4399999999986903,0.500000000007276,0.5,0.5199999999967986,1.319999999992433,1.2999999999883585,1.360000000000582,0.4800000000104774,0.47999999998137355,0.4800000000104774,17.79000000000815,17.32000000005064,18.199999999953434
queens\_8,7.43999999999869,7.400000000001455,7.520000000000437,8.359999999993306,8.30000000000291,8.419999999998254,35.04000000000087,33.90000000000873,35.99499999999898,6.940000000002328,6.920000000012806,6.959999999991851,242.22000000003027,240.5799999999581,253.31999999994878
query,0.8599999999969441,0.8400000000001455,0.86000000000422,0.8600000000005821,0.8400000000037835,0.8799999999901047,4.480000000010477,4.440000000002328,4.679999999993015,1.1199999999953434,1.1000000000058208,1.1600000000034925,19.880000000004657,19.40999999997439,20.339999999996508
tak,18.179999999998472,17.400000000001455,18.9150000000036,721.1499999999978,715.1850000000122,727.0500000000029,49.16000000000349,47.54500000000553,49.315000000009604,22.239999999990687,21.519999999989523,27.05999999999767,18493.399999999994,17759.46500000001,21945.62000000001
times10,0.3200000000069849,0.31999999999970896,0.33999999999650754,0.3200000000069849,0.319999999992433,0.33999999999650754,1.7599999999802094,1.7200000000011642,1.8399999999965075,0.5,0.5,0.5199999999895226,14.180000000051223,13.760000000125729,14.64000000001397
zebra,3.4399999999950523,3.4199999999982538,3.459999999999127,3.4400000000023283,3.400000000008731,3.459999999991851,12.60000000000582,12.519999999989523,13.210000000006403,8.959999999991851,8.919999999983702,9.0,784.8100000000559,781.609999999986,788.0700000000652
